startup_id,startup_name,degree,betweenness,closeness
49595,Bridgewater Associates,0.0019404915912031048,0.0,1.0
33218,IBM,0.0258732212160414,61488.52380190608,0.28529698149951316
41413,iLeon.com,0.0071151358344113845,0.0,0.20475192173305382
41415,Verticalibros,0.0071151358344113845,0.0,0.20475192173305382
74184,Royal Dutch Shell,0.003234152652005175,9311.999999999996,0.17247976453274466
188874,Volabit,0.00646830530401035,0.0,0.2740238484919336
270801,Delmar,0.0019404915912031048,0.0,0.8
180692,Mapplo,0.0019404915912031048,1170.9999999999995,0.25673603504928805
131150,Root4,0.004527813712807244,496.3847384365932,0.2946204122674711
180694,ITMaster,0.00129366106080207,0.0,0.2566798072711345
410074,Guarnic,0.00129366106080207,0.0,0.22962382445141066
90191,SmallWorlds,0.014230271668822769,0.0,0.2597517730496454
197098,Fabule,0.03880983182406209,0.0,0.24229894562745505
270831,iLovMode,0.013583441138421734,8481.744428140815,0.28227360308285165
598512,ReservaTurno,0.0019404915912031048,19.126013195460768,0.23130057233076773
598514,CertiSur,0.00129366106080207,0.0,0.2220538082607048
49651,Net-People,0.007761966364812419,0.0,0.27173661024808715
123381,Social Tools,0.02328589909443726,0.0,0.29844665138782783
49654,iKen Solutions Pvt. Ltd.,0.007761966364812419,0.0,0.27173661024808715
246264,doingLABS,0.000646830530401035,0.0,1.0
184405,Ciudades.com (Argentina),0.00517464424320828,0.0,0.3019840247358928
49668,Gemalto,0.005821474773609315,373.2394328363958,0.2519888196086863
352773,Brandtrack.fm,0.028460543337645538,22211.787104326882,0.31804613297150613
352775,Genwords,0.025226390685640362,11677.33182753746,0.29618397776093003
184407,Summit S.A. (Argentina),0.00517464424320828,0.0,0.3019840247358928
74255,Glamit,0.07309184993531695,122.4435993648903,0.34470588235294114
66069,Loogares,0.07179818887451488,607.475588465077,0.34470588235294114
117508,FounderSoup,0.0038809831824062097,0.0,0.20475192173305382
500254,MayoreoTotal.com,0.005821474773609315,0.0,0.26497852136558897
139815,Nubelo,0.01034928848641656,0.0,0.276937618147448
25130,Hadza,0.0685640362225097,83.27924762390856,0.3439976518931611
434738,Lifehack Malaysia,0.000646830530401035,0.0,1.0
434739,Infinite Ventures Malaysia,0.000646830530401035,0.0,1.0
328252,likeeds.com,0.000646830530401035,0.0,0.2245640927380724
41533,Siemens,0.028460543337645538,0.0,0.3245638327333149
148031,Inspirit Angels Fund,0.02069857697283312,110.61266132253267,0.3083399105498553
311872,Frontera Sustentable SA,0.000646830530401035,0.0,0.23300198807157058
233568,ARQ Technologies,0.000646830530401035,0.0,0.18665392578436057
33357,Digital Ventures,0.0646830530401035,434.924601407396,0.3399071925754061
41554,ExxonMobil,0.009702457956015523,16212.0,0.274601686972821
172638,BankBoston,0.00258732212160414,0.0,0.23162055335968382
49777,Psicofxp,0.06144890038809832,1914.2366508228026,0.3394150014480162
369269,Quantifind,0.0019404915912031048,0.0,1.0
25214,Trendsetters,0.08279430789133248,5073.207540492514,0.3542926239419589
33411,Motorola,0.004527813712807244,0.0,0.23595731830078517
41609,E-Volution Digital Marketing,0.00129366106080207,0.0,0.28945418621881946
25231,Fanwards,0.0944372574385511,3986.724803197155,0.3515296940611878
402064,Keikendo,0.0019404915912031048,0.0,0.47058823529411764
189081,Travels Group I Wordl Corp,0.0038809831824062097,0.0,0.8
102511,Bridger Conway,0.00258732212160414,0.0,0.27110802683321766
189090,Cero Impacto ,0.0038809831824062097,0.0,0.8
41641,Deloitte Consulting,0.009702457956015523,12379.42270066153,0.2701083198893754
500399,Digital Tape,0.00129366106080207,0.0,0.18212898212898213
58041,Wound Care Technologies,0.007761966364812419,0.0,0.277922693858193
74431,Oracle,0.00258732212160414,0.0,0.2222222222222222
279233,Quierenentradas.com,0.003234152652005175,0.0,0.2713591109053021
349644,Rate For Points,0.0038809831824062097,0.0,0.24930865773239733
27427,TransferWise,0.018111254851228976,0.0,0.28038277511961723
221917,Vorcu,0.00129366106080207,0.0,1.0
533218,Passto,0.0071151358344113845,2340.000000000001,0.2533506268914829
74473,LookUP,0.0685640362225097,83.27924762390856,0.3439976518931611
49900,Cuponica,0.0646830530401035,27.311106100679957,0.33980864018556106
49901,McCann Relationship Marketing- Interpublic Group at Regional Level,0.028460543337645538,0.0,0.3245638327333149
49902,Mercado Magazine,0.028460543337645538,0.0,0.3245638327333149
74479,Ernst and Young,0.00258732212160414,0.0,0.23859934853420195
140019,Vulsai,0.00258732212160414,43.7930620155676,0.2091363311920057
533243,Trocafone,0.0038809831824062097,0.0,0.24601175482787574
140028,Tecnolog?a Integral SRL,0.0038809831824062097,0.0,1.0
140030,Servicios Tecnolog?cos SA,0.0038809831824062097,0.0,1.0
140036,MarvProv,0.0038809831824062097,0.0,1.0
140037,grupoSERTEC,0.0038809831824062097,0.0,1.0
181001,ICBC,0.00129366106080207,0.0,1.0
279313,Escala.vc,0.01164294954721863,0.0,0.30793483972674723
25386,Yo que vos,0.07309184993531695,122.4435993648903,0.34470588235294114
205619,MDZtech,0.000646830530401035,0.0,1.0
279348,Accor Hotels,0.000646830530401035,0.0,1.0
58165,Badoo,0.014230271668822769,0.0,0.2597517730496454
822,Stik,0.000646830530401035,0.0,1.0
74554,Oony,0.08020698576972833,4453.168952596677,0.3513189448441247
459587,apleno.net,0.000646830530401035,0.0,1.0
459590,pymesenlaweb.com,0.000646830530401035,0.0,1.0
74567,Educabilia,0.00646830530401035,0.0,0.2934401602403605
156488,Qonf,0.00258732212160414,0.0,0.1870710295291301
369488,Zarpamos (Incubator based in Spain),0.01034928848641656,0.0,0.28391472868217055
213841,Tuicool,0.03880983182406209,0.0,0.24229894562745505
41812,Verizon,0.00129366106080207,0.0,0.2220538082607048
295765,Lesara,0.018111254851228976,0.0,0.2762847713342763
25439,GroovinAds,0.07373868046571798,13160.476990650355,0.3481877599524658
263008,MOBAIRES,0.0019404915912031048,0.0,0.17209985315712187
148325,Skykick,0.04657179818887452,0.0,0.249467858663261
541543,FT Twardy & Asoc. Law Firm.,0.0019404915912031048,0.0,0.22477943996931338
33645,Palantir Technologies,0.018111254851228976,0.0,0.28038277511961723
33655,MySpace,0.004527813712807244,0.0,0.3019062339000515
99193,StartupDevs,0.0019404915912031048,0.0,1.0
197501,Compass,0.04657179818887452,0.0,0.249467858663261
917,InternMatch,0.009702457956015523,0.0,0.27687219466099694
41879,Harvard University,0.0019404915912031048,0.0,1.0
156568,Menttes,0.00258732212160414,0.0,1.0
156570,Universidad Nacional de Cordoba,0.00129366106080207,0.0,1.0
500637,Plug and Play FinTech,0.022639068564036222,849.2711522277108,0.3034697048161574
271278,South Inv,0.00129366106080207,0.0,1.0
254895,Akamon,0.014230271668822769,0.0,0.2597517730496454
45214,Eat.ly,0.0038809831824062097,0.0,0.24386183936745734
246711,SpreadShout,0.010996119016817595,13062.607857519313,0.277396449704142
385987,Wheretoget,0.018111254851228976,0.0,0.2762847713342763
205775,Shot Stats,0.03880983182406209,0.0,0.24229894562745505
213978,SoloStocks,0.01164294954721863,0.0,0.30793483972674723
533481,Estudio Levene,0.00129366106080207,0.0,0.6666666666666666
263155,Clontech Labs,0.003234152652005175,0.0,0.5862068965517242
271355,Ecotaxi,0.01034928848641656,0.0,0.28391472868217055
25596,VigLink,0.00129366106080207,0.0,0.53125
33789,Sonico,0.06985769728331177,11041.553835756178,0.3479809976247031
9215,Drync,0.04657179818887452,0.0,0.249467858663261
99330,Team Detroit,0.00258732212160414,0.0,0.210943124550036
451587,Rankipedia,0.007761966364812419,0.0,0.20478769875939193
615441,Incodex,0.00129366106080207,0.0,0.15465822116653472
173086,LightUp,0.03880983182406209,0.0,0.24229894562745505
42019,Wonga,0.018111254851228976,0.0,0.28038277511961723
279589,Sonemos.com.ar,0.004527813712807244,0.0,0.3019062339000515
279590,Multimedios Am?rica,0.004527813712807244,0.0,0.3019062339000515
279591,DLA (Am?rica M?vil),0.004527813712807244,0.0,0.3019062339000515
123958,AlmaShopping,0.07309184993531695,122.4435993648903,0.34470588235294114
33848,Amyris Biotechnologies,0.003234152652005175,0.0,0.5862068965517242
50236,Wells Fargo,0.0019404915912031048,0.0,0.23098147418210488
189516,University of Buenos Aires,0.009055627425614488,9724.989836024488,0.2504273504273504
101220,Nightclubber,0.003234152652005175,0.0,0.2313919052319842
1124,500 Startups,0.08020698576972833,122806.17094833589,0.3135366506153023
181355,Aerolineas Argentinas,0.004527813712807244,0.0,0.2603865807598311
107634,Plisten,0.000646830530401035,0.0,1.0
124022,Banamex,0.0019404915912031048,0.0,0.2405582922824302
156792,Patagon Technologies,0.00258732212160414,0.0,0.1870710295291301
250047,The LAB Miami,0.020051746442432083,0.0,0.29447236180904524
361598,GreyJuiceLab,0.00258732212160414,0.0,0.22030075187969927
124037,Flipaste,0.07309184993531695,122.4435993648903,0.34470588235294114
33932,SoundCloud,0.00258732212160414,0.0,1.0
78018,Banco Galicia,0.004527813712807244,11769.424871742753,0.30688661953390944
124050,Flare3D,0.0685640362225097,83.27924762390856,0.3439976518931611
246931,Selnet,0.003234152652005175,0.0,0.24523958987235822
42135,KPMG,0.0071151358344113845,6345.300806815822,0.2716106604866744
296097,Hoard,0.03880983182406209,0.0,0.24229894562745505
418984,Relock,0.00258732212160414,0.0,0.5833333333333334
418985,Descuentocity,0.003234152652005175,12.0,0.7777777777777777
418986,D'arriens,0.00258732212160414,0.0,0.5833333333333334
418989,AMIA,0.00258732212160414,0.0,0.5833333333333334
197806,odaSoft,0.00129366106080207,0.0,0.2893827160493827
42167,BBDO,0.000646830530401035,0.0,1.0
533700,BTCenEspa?ol,0.004527813712807244,0.0,0.21567905778432092
173253,aiotra,0.0019404915912031048,0.0,0.2540095361941916
33996,GlobalLogic,0.00258732212160414,0.0,0.20876380477377984
83492,ConvertMyFlash,0.0019404915912031048,0.0,0.8
1242,AwayFind,0.018111254851228976,4399.399700875501,0.2856446502559103
533725,Mondome,0.004527813712807244,0.0,0.21567905778432092
58611,Yogome,0.014230271668822769,50.62777416851926,0.29753744605229754
58613,La Comanda,0.017464424320827943,0.0,0.29024269440316985
58614,CallPicker,0.017464424320827943,0.0,0.29024269440316985
230654,Pet Wireless,0.007761966364812419,0.0,0.20478769875939193
25857,U Grok It - Smartphone RFID,0.04657179818887452,0.0,0.249467858663261
279819,BuyNow Worldwide,0.04657179818887452,0.0,0.249467858663261
230668,Ticket Hoy,0.062095730918499355,3509.000000000001,0.3394150014480162
443662,Forage,0.06403622250970246,4710.611617214196,0.28119001919385794
189711,BDO Consulting,0.016817593790426907,4552.596678185118,0.2714848274264536
599316,laofi.co,0.000646830530401035,0.0,1.0
200922,mskme,0.000646830530401035,0.0,1.0
45277,Global Crossing,0.00258732212160414,0.0,0.220093896713615
34096,Dataminr,0.04657179818887452,0.0,0.249467858663261
238903,Continente Siete,0.00129366106080207,0.0,0.13195226300382795
263480,Mundo Flaneur,0.0019404915912031048,0.0,0.2540095361941916
427324,Coihue LLC (PayCargo.Com) ,0.000646830530401035,0.0,1.0
17732,Nextperience,0.0646830530401035,27.311106100679957,0.33980864018556106
492873,Civis Tortugas Norte,0.00129366106080207,0.0,0.13809355484859195
492874,3 de copas,0.00129366106080207,0.0,0.13809355484859195
533888,Caminito Capital,0.01034928848641656,0.0,0.28391472868217055
124293,Latin Interactive Gaming,0.01034928848641656,0.0,0.28391472868217055
25991,Formlabs,0.03880983182406209,0.0,0.24229894562745505
533910,edu4.me,0.0038809831824062097,0.0,0.29454636843427995
42394,EDS,0.0019404915912031048,0.0,0.47058823529411764
394663,ReservaRest?,0.009702457956015523,1943.7819153804753,0.2946204122674711
394664,PortalRH,0.00646830530401035,0.0,0.2934401602403605
263612,Growlers,0.02328589909443726,0.0,0.29844665138782783
165324,"Finanzas y Cr?ditos, Insurance Company",0.0019404915912031048,0.0,0.1942970822281167
165325,El Molino,0.0019404915912031048,0.0,0.1942970822281167
50638,DineroMail,0.003234152652005175,0.0,0.2713591109053021
271826,Construct,0.00129366106080207,0.0,0.10454950936663693
427479,LAUD,0.000646830530401035,0.0,1.0
165344,National Justice Department,0.0019404915912031048,0.0,0.1942970822281167
296418,Syrmo,0.04139715394566624,15109.0,0.24295190713101159
296419,weetsale,0.0038809831824062097,1752.9999999999995,0.17602883748873535
443877,Survey Kiwi,0.00129366106080207,0.0,0.21382959313993796
226733,Globant (Sistemas Globales SA),0.004527813712807244,6995.999999999999,0.21328480436760688
42490,American Express,0.003234152652005175,1945.4512569597748,0.25058798375026725
162730,SparkLabs,0.008408796895213453,0.0,1.0
42504,MACYS.com,0.0038809831824062097,0.0,0.6071428571428572
91665,Nomiku,0.03880983182406209,0.0,0.24229894562745505
222738,Wagaduu!,0.00129366106080207,1170.9999999999995,0.18854568854568854
222739,MACSHA,0.000646830530401035,0.0,0.1586571003113578
222741,Syntagma,0.0019404915912031048,2339.999999999999,0.23221715870814344
558618,C.A.R.,0.0038809831824062097,0.0,0.24814736396358245
75293,Shopear,0.0019404915912031048,1170.9999999999998,0.22944400939702425
42532,Infosys Technologies,0.00129366106080207,0.0,0.17800729040097207
247338,Hubstaff,0.0038809831824062097,0.0,0.24930865773239733
50740,EmergingCast,0.010996119016817595,0.0,0.2754406580493537
50741,InZearch,0.0646830530401035,434.924601407396,0.3399071925754061
50742,Flaptor,0.010996119016817595,0.0,0.2754406580493537
50743,Hunt Mobile Ads,0.02328589909443726,4465.1424273334615,0.30997090716741604
50744,OnTrade,0.0646830530401035,434.924601407396,0.3399071925754061
50745,ZetaNet,0.010996119016817595,0.0,0.2754406580493537
214586,BABYBE,0.03880983182406209,0.0,0.24229894562745505
370237,Admodal,0.00129366106080207,0.0,0.6666666666666666
157248,DMG Media,0.003234152652005175,0.0,0.25803610744165567
452166,Goursocial.com,0.0019404915912031048,0.0,0.14725468023621058
165448,Happymer,0.00129366106080207,1.0,1.0
49421,Equifax Inc.,0.014230271668822769,0.0,0.2597517730496454
501332,Confirmame,0.000646830530401035,0.0,1.0
271959,Acool.com.ar,0.00129366106080207,0.0,0.625
427609,Gil Penchina Backers Fund I,0.04657179818887452,0.0,0.249467858663261
583274,PlusGlobal.com,0.0019404915912031048,0.0,0.16795643450845515
583282,BrowniePHP.org,0.0019404915912031048,0.0,0.16795643450845515
583283,PaseaPerros.com,0.0019404915912031048,0.0,0.16795643450845515
157290,ALAYA Capital Partners,0.00258732212160414,0.0,0.2293542074363992
493197,SongKernel,0.000646830530401035,0.0,1.0
67214,Quolaw,0.007761966364812419,0.0,0.277922693858193
419477,Documenta,0.0019404915912031048,0.0,0.8
181911,Vionic,0.007761966364812419,0.0,0.20478769875939193
42649,Goodyear,0.004527813712807244,0.0,0.2603865807598311
50844,Tenaris,0.01164294954721863,14649.062749015364,0.2696732627703635
1693,GoodPeople,0.07632600258732213,932.625418540423,0.3458247270581292
419487,Sport Tour Punta del Este,0.0019404915912031048,0.0,0.8
100009,Gigaom   ,0.016817593790426907,0.0,0.30252968508002065
34497,Indextank,0.0278137128072445,1244.9265765404014,0.3097251585623679
83654,Starbucks Coffee Company,0.000646830530401035,0.0,1.0
403148,Bitcoin Brothers S.R.L,0.003234152652005175,1168.4999999999993,0.2089499019433054
53538,VivaReal,0.0278137128072445,386.2687772724661,0.30457380457380456
116430,Sony Electronics,0.00258732212160414,0.0,0.22516810758885686
147361,Fundacity,0.00646830530401035,0.0,0.30378434421980305
173796,Vango ,0.04657179818887452,0.0,0.249467858663261
460517,Remodelante,0.00129366106080207,0.0,1.0
460519,TGLT,0.00129366106080207,0.0,1.0
42752,Halliburton,0.00258732212160414,0.0,0.2222222222222222
50952,LaCosaCine,0.06015523932729625,0.0,0.3391203703703704
50953,Starmeapp,0.06015523932729625,0.0,0.3391203703703704
50954,Psicopxp,0.06015523932729625,0.0,0.3391203703703704
50955,InvertirOnLine,0.06015523932729625,0.0,0.3391203703703704
42768,JPMorgan Chase,0.00129366106080207,3507.0000000000005,0.1905691056910569
214812,Blinkfire Analytics,0.04657179818887452,0.0,0.249467858663261
42791,Navigant Consulting,0.00517464424320828,4672.0,0.20489510489510487
341039,Tarjeta Naranja,0.00129366106080207,0.0,1.0
149297,Zumba Fitness,0.014230271668822769,0.0,0.2597517730496454
18253,Landfrog,0.008408796895213453,0.0,1.0
18254,Innovus Multimedia,0.008408796895213453,0.0,1.0
468621,Aptugo,0.003234152652005175,0.0,0.5555555555555556
157521,Leap.it,0.04657179818887452,0.0,0.249467858663261
272212,SoccerGut,0.0019404915912031048,0.0,1.0
583509,Semtive,0.00258732212160414,2341.0,0.2898120672601385
280406,New Generation Marketing,0.014230271668822769,0.0,0.2597517730496454
280408,Intraway,0.014230271668822769,0.0,0.2597517730496454
280410,Business Integration Partners,0.014230271668822769,0.0,0.2597517730496454
280418,Playful Interactive,0.014230271668822769,0.0,0.2597517730496454
280423,New Generation Marketing,0.014230271668822769,0.0,0.2597517730496454
501611,Linguoo,0.0019404915912031048,0.0,0.15859269282814614
149361,SKIPO,0.017464424320827943,0.0,0.29024269440316985
239478,Satellogic,0.0666235446313066,499.56077355365767,0.34129295282469424
198519,Dotspin,0.003234152652005175,4675.0,0.20175589602341196
67452,Clarity,0.018111254851228976,0.0,0.2762847713342763
92029,Nektra Advanced Computing,0.0019404915912031048,0.0,0.1967433271781098
67454,El Webstudio,0.00129366106080207,0.0,0.25351503352801213
67455,Remolino,0.00129366106080207,0.0,0.25351503352801213
509834,Wayni & WayniCoin,0.0019404915912031048,530.5411597867017,0.2408054242860078
518030,HydroBio,0.00258732212160414,2340.0,0.17020040662213187
42896,Vonage,0.0038809831824062097,0.0,1.0
165778,Tamatem,0.016817593790426907,0.0,0.30252968508002065
239525,ComproPago,0.06015523932729625,0.0,0.3391203703703704
260573,Sellpad,0.02328589909443726,0.0,0.29844665138782783
51145,Self Employed,0.008408796895213453,81.0,0.8823529411764706
231370,361 Argentina,0.0019404915912031048,0.0,0.22251756217960889
231371,SmartVision Latam,0.003234152652005175,2340.0000000000005,0.22260208926875594
124876,Genwords,0.025226390685640362,11677.33182753746,0.29618397776093003
141264,Petcube,0.03880983182406209,0.0,0.24229894562745505
385359,Sarsys,0.00258732212160414,0.0,0.1349763906483934
124892,Uwisio,0.017464424320827943,0.0,0.29024269440316985
215007,Battlepro,0.003234152652005175,13.0,0.42105263157894735
385360,House of Representatives of Buenos Aires Province,0.00258732212160414,0.0,0.1349763906483934
385361,Cladentech S.A.,0.00258732212160414,0.0,0.1349763906483934
206839,Blinkinlabs,0.03880983182406209,0.0,0.24229894562745505
280574,Carlypso,0.04657179818887452,0.0,0.249467858663261
305151,Telecom Personal,0.0019404915912031048,0.0,0.8
477189,GameMiles / Miles &amp; Points Entertainment,0.0019404915912031048,0.0,1.0
477190,MobyDigital,0.0019404915912031048,0.0,1.0
108553,CME Group,0.00258732212160414,3.0,1.0
149515,British American Tobacco,0.00129366106080207,0.0,0.23066325526471168
296972,BtcTrip,0.06015523932729625,0.0,0.3391203703703704
493583,Lookeate,0.0038809831824062097,2340.0,0.11673306772908365
518162,US Nuclear Regulatory Commission,0.00129366106080207,0.0,0.17015098722415795
444440,Deli Ads,0.00258732212160414,0.0,0.19442601194426012
444442,Mango Media,0.00258732212160414,0.0,0.19442601194426012
444443,Kini Movil,0.00258732212160414,0.0,0.19442601194426012
444445,Unlimited Distribution,0.00258732212160414,0.0,0.19442601194426012
280612,Athleta (sold to GAP),0.04657179818887452,0.0,0.249467858663261
280615,Color Kinetics (IPO & sold to Philipps),0.04657179818887452,0.0,0.249467858663261
509992,Actitud Web,0.000646830530401035,0.0,0.19536589431571927
280617,Internet Securities (sold to Euromoney),0.04657179818887452,0.0,0.249467858663261
280619,Salesforce (IPO),0.04657179818887452,0.0,0.249467858663261
280620,aQuantive (IPO & sold to Microsoft),0.04657179818887452,0.0,0.249467858663261
280621,Violin Memory (IPO),0.04657179818887452,0.0,0.249467858663261
26670,Solapa 4,0.008408796895213453,5584.2862107519495,0.3037056232184504
354355,Con Vista al Mar,0.00129366106080207,0.0,0.6666666666666666
501820,feria,0.000646830530401035,0.0,0.216036866359447
174147,MTV/Viacom Media Networks,0.00258732212160414,0.0,0.22184364944160515
223308,naranya*LABS,0.00646830530401035,0.0,0.30378434421980305
51279,Startup Grind,0.0019404915912031048,0.0,0.29867482161060144
34896,Intalio,0.003234152652005175,0.0,0.22001126337525814
225635,Weatherford International,0.0019404915912031048,0.0,0.4782608695652174
198740,Parsimotion,0.0019404915912031048,0.0,0.22396330976495316
223318,The Bubble,0.02328589909443726,0.0,0.29844665138782783
439997,USound,0.0019404915912031048,0.0,0.41025641025641024
360,Olapic,0.000646830530401035,0.0,1.0
142355,Indicius,0.00646830530401035,8155.0,0.24570230607966456
125045,Adsnative,0.04657179818887452,0.0,0.249467858663261
313470,Domains4Good,0.0071151358344113845,0.0,0.20475192173305382
288897,Post + BIM,0.004527813712807244,0.0,0.2694252873563218
54977,Oppa,0.018111254851228976,0.0,0.28038277511961723
379016,Quanthica,0.005821474773609315,4672.0,0.15595475715236196
34958,Founderslaunch,0.0071151358344113845,0.0,0.20475192173305382
444559,Unisend Latinamerican Bitcoin Exchange,0.0019404915912031048,0.0,0.2405582922824302
452753,FG Angels Syndicate Fund II,0.04657179818887452,0.0,0.249467858663261
125089,Joldit,0.0685640362225097,83.27924762390856,0.3439976518931611
239779,Mango,0.03040103492884864,54009.27747621879,0.25684856454087224
149190,tuQuejaSuma,0.00258732212160414,0.0,1.0
