startup_id,startup_name,degree,betweenness,closeness
352,Swagsy,0.00012500520855035626,0.0,0.25228047864038383
131425,LoveTea,4.166840285011876e-05,0.0,0.21064367904857517
393571,Vlatacom,0.00016667361140047503,0.0,0.23280451504838315
393573,Serbian Object Laboratories,0.00016667361140047503,0.0,0.23280451504838315
360,Olapic,0.005625234384766032,36830.35555808732,0.3269798456582004
366,TaskPoint,0.0004583524313513063,0.0,0.2533907752334061
393588,MIKA Look,8.333680570023751e-05,0.0,0.25144904990723776
393589,PureWow,8.333680570023751e-05,0.0,0.25144904990723776
131447,Newsle,0.0070836284845201885,0.0,0.3135651674091105
393595,US Airtours,8.333680570023751e-05,0.0,0.1858355830728745
262524,Carreira Beauty,0.0016667361140047501,0.0,0.29626361093762726
393598,HCS Ltd.,8.333680570023751e-05,0.0,0.1858355830728745
384,Famigo,0.001541730905454394,117497.24427783351,0.29548532120030335
390,LawPivot,0.010417100712529688,68038.99400753462,0.33382798396720004
262539,Tkgen,0.00016667361140047503,0.0,0.8333333333333334
519391,Sony Europe,0.00020834201425059377,0.0,0.23871567662181384
401,Forecast,0.0017500729197049876,0.0,0.31080946344381616
262548,Layer,0.0012500520855035625,9045.271608873309,0.3078453225738188
393625,Go Baller,0.0005416892370515438,0.0,0.27615576394952984
410,Sentimnt,0.00025001041710071253,0.0,0.28340065197345354
131483,Forthnet,0.00012500520855035626,0.0,1.0
131485,Trafficbroker,0.00012500520855035626,0.0,1.0
426,Copybar,0.00016667361140047503,0.0,0.22401190842829277
262574,Technical Recruiting,0.00016667361140047503,0.0,0.23029593042890917
262575,Application Analyst Intern,0.00016667361140047503,0.0,0.23029593042890917
262576,Credit Union,0.00016667361140047503,0.0,0.23029593042890917
433,Ostrovok,0.01741739239134964,725821.0613127879,0.3621682627674229
262583,Pipa,0.0009167048627026126,9977.119302555158,0.2638062768992698
457,Lucid Software,0.02345931080461686,48341.84556724983,0.35326210134369435
131535,dgm,0.00020834201425059377,0.0,0.2775643634883484
466,BlooSee,0.0014583940997541563,59356.01483524327,0.28622584834135656
262611,Seriosity,8.333680570023751e-05,0.0,0.25451385648968927
469,Thumb,0.0010000416684028501,0.0,0.30516747080623735
196688,Hoptwist,0.00016667361140047503,0.0,0.2598294872710819
486,SilkStart Technology,0.0009583732655527314,0.0,0.298537479649214
496,AppFog,0.0007500312513021376,0.0,0.2833417734668173
262657,Y Combinator W13 (Accelerate FundersClub I),0.00025001041710071253,0.0,0.267378172060139
514,PulseTracer,0.0007083628484520189,0.0,0.27039317976233257
516,Artsy,0.01037543230967957,9836.093640912375,0.3366399259487812
517,Earbits (YC w11),0.00737530730447102,38600.33576297052,0.3096187408658144
131593,LifePay,0.00025001041710071253,0.0,0.1635426113155508
523,GameChanger Media,0.005791907996166507,23196.95707371894,0.3211048325387015
524,CrowdMob,0.0046668611192133,14787.951803266184,0.3290656291470624
537,StepOut,0.0049585399391641315,0.0,0.31490915388278756
131612,Jung Von Matt,0.00029167881995083127,0.0,0.23954639763757918
131613,Springer & Jacoby,0.00029167881995083127,0.0,0.23954639763757918
131614,Fuel Europe,0.00029167881995083127,0.0,0.23954639763757918
131615,180 Amsterdam,0.00029167881995083127,0.0,0.23954639763757918
131619,Whadda Ltd,0.0003750156256510688,0.0,0.26808113321129773
131620,Rushmore Group,0.0010000416684028501,35867.98673134667,0.2909078789494734
554,GourmetOrigins.com,0.0008750364598524938,13586.355084047504,0.2513766329516393
262706,Mayton Munro,0.00016667361140047503,0.0,0.27389574363930763
568,Merchant Atlas,0.0057085711904662695,242.27751225631445,0.3204776101866675
131645,Prognosis UK,0.0006250260427517813,462526.17593783466,0.27388543026408274
262718,at800,0.00029167881995083127,0.0,0.2834926986436626
262719,EpicHeroes.Com,0.00029167881995083127,0.0,0.2834926986436626
131651,MESA Ventures,0.001875078128255344,0.0,0.2986110160793705
590,TekTrak,0.011625484395183133,52539.08020974866,0.33386884543590684
524882,Tor Vergata University - Careers Office,0.00012500520855035626,0.0,0.2628561103415046
524889,Institution of Engineering and Technology,8.333680570023751e-05,0.0,0.24416197648006624
131691,Conagra Foods,8.333680570023751e-05,0.0,0.25138242477305195
131698,Qudini,0.0033751406308596193,125940.27200363763,0.3194969105976749
630,Miso Media,0.005791907996166507,0.0,0.32221434688875106
631,Groundcrew,0.001166715279803325,0.0,0.28145597131395994
639,Taulia,0.0020000833368057002,0.0,0.3146866257102478
641,Hip Chicas,0.00020834201425059377,0.0,0.2365727791148984
131716,Instacart,0.0032918038251593816,12273.961024732555,0.30709581175410944
262793,Lead Intelligence / Magnetise Group,4.166840285011876e-05,0.0,0.17694041711264635
652,Datadog,0.0038334930622109255,27626.7307019168,0.33163621994589504
262798,Find Properly,8.333680570023751e-05,0.0,0.20564120928829918
262800,dimoso,4.166840285011876e-05,0.0,0.2584201800094742
524952,Wevorce,0.005791907996166507,43518.490709389094,0.3289465750120598
393885,HappyMed,0.00029167881995083127,0.0,0.3014033536838034
524958,SapietNitro,0.00029167881995083127,0.0,0.25764212763445304
524959,Raghavendra Rathore Designs,0.00029167881995083127,0.0,0.25764212763445304
524960,Xtential,0.00029167881995083127,0.0,0.25764212763445304
674,Gengo,0.025334388932872202,308008.99145024613,0.3602251716851559
524972,Law Hackers,0.00012500520855035626,0.0,0.24437252222993708
688,Miso,0.0021250885453560566,0.0,0.3149455149022155
690,Patients Know Best,0.007916996541522564,263673.4280687178,0.3405646684250776
695,Shoppable,0.021709237884911872,25370.618768370106,0.34862839705388954
262845,Tagoodies,0.00012500520855035626,2.0,1.0
702,Group Gift Service,0.0015833993083045127,0.0,0.2884277311479743
393921,Street Kids International,0.00012500520855035626,0.0,0.26697906598314025
709,Fig,0.00041668402850118753,0.0,0.29489033339189424
712,Charity Engine,0.0020000833368057002,26717.154510076045,0.3330433455433456
393930,JCaz Limited,4.166840285011876e-05,0.0,1.0
393933,TurboPromo,0.00020834201425059377,0.0,0.20950305311263873
393934,PrintKlub,0.00020834201425059377,0.0,0.20950305311263873
131791,EvaluationRx,0.00016667361140047503,0.0,0.2725240414637192
393936,Crowd Cube,0.0014167256969040377,190369.09823270806,0.30618659407579946
43811,Whole Foods Market,0.0007500312513021376,23470.763024674252,0.27914086885329786
131815,Kleo,0.0010000416684028501,0.0,0.2830771226568074
131198,OK GROW!,0.00020834201425059377,0.0,0.23799707698012784
764,Decisive ,0.021792574690612108,284809.11662875675,0.3462771359654691
131841,Photo Lab,0.00029167881995083127,0.0,0.30124107845438103
131844,BabyCompare,4.166840285011876e-05,0.0,0.23335721695237893
21974,Superfly,0.0015000625026042752,0.0,0.26175881386226507
775,Parse.ly,0.001875078128255344,0.0,0.30565049305244285
131848,Electrobug Technologies,0.004625192716363182,9295.766774955595,0.325637964482913
780,MUBI,0.01837576565690237,1572853.3307247995,0.362903091686208
787,Boost Media,0.02383432643026793,425153.6697073854,0.35840286446357006
262933,The Fine Art Fund Group,4.166840285011876e-05,0.0,0.23865040739323018
131863,Bayt.com,0.00029167881995083127,0.0,0.2576573385287519
262939,MIT Plasma Science and Fusion Center,4.166840285011876e-05,0.0,0.23476314968423545
797,Genomera,0.007625317721571732,71560.770814427,0.33553734257992096
262946,SOFIALYS,0.00025001041710071253,0.0,0.2068262814680012
131883,Shermans Travel Media,0.00029167881995083127,0.0,0.24272255036095258
813,Humanoid,0.02308429517896579,61163.45607426761,0.35059447300771207
815,StartupDigest,0.020250843785157714,88492.88130868644,0.34614530456852793
131889,Orthicon Ltd,0.00016667361140047503,0.0,0.26024162482557933
131890,The Engine Group,0.00029167881995083127,10162.927313792645,0.26518162042606974
820,Breakthrough.com,0.010250427101129214,80911.0808650769,0.34166849340807315
822,Stik,0.014208925371890495,49828.70906759092,0.3273182731827318
826,DailyWorth,0.026667777824076002,94438.858125571,0.355315649780991
836,StoryDesk,4.166840285011876e-05,0.0,0.24122530649244409
394053,Telligen,8.333680570023751e-05,1.0,1.0
262984,panOpen,0.0012500520855035625,0.0,0.30307365380074724
856,Objective Logistics,0.0005416892370515438,6138.954063473382,0.25814809118763976
859,Relevvant,0.019459144131005458,0.0,0.3434647106969716
131938,BK Advisory,0.00041668402850118753,0.0,0.22969473684210528
131939,GSSOCX,0.00041668402850118753,0.0,0.22969473684210528
131940,The Global Sourcing Council,0.00041668402850118753,0.0,0.22969473684210528
131941,Black Mountain Group,0.00041668402850118753,0.0,0.22969473684210528
263016,Pouring Pounds,0.002041751739655819,8135.031808857642,0.314963698560933
873,InsightSquared,0.0012917204883536814,0.0,0.2814233021228301
263020,Cashkaro.com,0.002041751739655819,8135.031808857642,0.314963698560933
131951,37 Angels,0.0008750364598524938,0.0,0.255874765478424
263024,Dream Careers,0.00016667361140047503,0.0,0.23726473050701868
882,Foodtree,0.0007083628484520189,0.0,0.2956334421698663
886,AppSumo,0.005208550356264844,4192.645155732056,0.3276278846298215
263035,Kaplan EdTech Accelerator powered by TechStars,0.0013333888912038002,1092.547584855058,0.3032589813077618
900,Skillshare,0.0049585399391641315,0.0,0.31490915388278756
904,Talentfizz,0.00020834201425059377,0.0,0.21683957389299624
394122,LendLayer,0.00020834201425059377,914.1017337838475,0.25395402967704395
907,Pantheon,0.003041793408058669,8082.1919996731185,0.3265883409414054
263056,Apsumon Services Ltd,0.00041668402850118753,0.0,0.21686974497604802
915,FeeFighters,0.019459144131005458,0.0,0.3434647106969716
917,InternMatch,0.023000958373265552,22483.15579581421,0.34866739102646044
131992,Incisive Media,8.333680570023751e-05,0.0,0.21966196559256687
131993,AIM + ICQ,0.0015833993083045127,0.0,0.3015158005278357
923,GAIN Fitness,0.005416892370515438,35409.265940891826,0.32585679086089747
933,Offermatic,0.0012500520855035625,0.0,0.28240668840917327
132012,Globys,0.00020834201425059377,0.0,0.2858995859755778
132017,TenFoot,8.333680570023751e-05,0.0,0.2545435457154189
946,Massive Health,0.007541980915871494,37305.27260706787,0.33884066522772094
954,Wanderfly,0.006041918413267219,0.0,0.32881769687471746
132031,MOX,0.00016667361140047503,0.0,0.2953333513791517
966,UpNext,0.008875369807075295,9584.358580894132,0.33378202676864244
132041,Immerse Digital,4.166840285011876e-05,0.0,1.0
975,OpenSignal,0.005250218759114963,408932.06639825564,0.3223952485077714
132058,Realcommerce,8.333680570023751e-05,0.0,0.2545435457154189
170249,Volcube,0.00016667361140047503,0.0,0.23427921108856464
132065,GreenGar,0.02212592191341306,12577.336532480973,0.3502455779910757
132067,CommitChange,0.0055835659819159136,0.0,0.302217359389499
132068,Cojoin,0.0003750156256510688,0.0,0.2716149269337051
1003,Crowdbooster,0.00504187674486437,3595.8555498562596,0.317534924330617
1009,Fanarchy,0.0055002291762156754,121759.85111618321,0.3212419214745241
1023,Elevate,0.024334347264469352,26850.78661259402,0.3532792591513268
132096,UpCloo,0.0007916996541522563,0.0,0.2668484707666345
1031,Mashed Pixel ,0.008417017375723989,0.0,0.326524809959897
1034,Megaventory Inc.,0.0004583524313513063,0.0,0.24886521749047694
1043,Adku,0.004791866327763657,1065.0696719199966,0.3239555806288785
525336,StageTen,0.00020834201425059377,0.0,0.1831957888727511
525337,Rememborines,0.00020834201425059377,0.0,0.1831957888727511
132122,Conker,0.00033334722280095006,0.0,0.245436242365618
263211,Togethera,0.007750322930122088,702470.9649210612,0.36012410674500356
525357,Goober.com,0.00033334722280095006,0.0,0.23769116814082175
525358,Billetto.dk,0.00033334722280095006,0.0,0.23769116814082175
525359,Downtown.dk,0.00033334722280095006,0.0,0.23769116814082175
525360,Chatcube.com,0.00033334722280095006,0.0,0.23769116814082175
132145,Actix,0.00033334722280095006,1109.2796986143835,0.27550724088734013
525362,Facetalk.ag,0.00033334722280095006,0.0,0.23769116814082175
525364,Just & Kidde Production A/S,0.00033334722280095006,0.0,0.23769116814082175
394295,"Banque Heritage (Geneva, Switzerland)",8.333680570023751e-05,0.0,0.26375525794130444
525369,Go-yoyo.com,0.00033334722280095006,0.0,0.23769116814082175
525372,Simply Done,0.002166756948206175,0.0,0.2854433194673364
525373,Jove International,4.166840285011876e-05,0.0,0.21109197848546998
1091,damntheradio,0.0005000208342014251,0.0,0.27353523704465116
263246,etece.es,0.0031251302137589067,22269.79919153073,0.2729091886889203
132175,hiku,0.00041668402850118753,0.0,0.26494335911414385
263248,Elliptic,0.007625317721571732,435362.5274648344,0.34374606175173283
1109,Seamless Receipts,0.00433351389641235,36287.03204584441,0.3213034131401479
525399,ignitr,0.0003750156256510688,3964.372034008125,0.24144417274306515
263258,Lendahand,0.003875161465061044,0.0,0.26833827272839067
1115,Storenvy,0.0012500520855035625,0.0,0.28240668840917327
1117,Brian Industries,0.00012500520855035626,0.0,0.2481294489549931
263263,CogniCor Technologies,0.00020834201425059377,0.0,0.2616803376984698
1123,Producteev,0.01783407641985083,145875.5756935367,0.35506703983337673
1124,500 Startups,0.04646026917788241,2710507.4799445723,0.3896885491820844
1128,Paidy,0.02016750697945748,87770.3088379425,0.34800012758356724
394348,AngelList Syndicates Fund I,0.01370890453768907,413557.47658581455,0.3459038741994801
132216,Metacloud,0.0019167465311054628,0.0,0.28899307348987513
132217,Doniralica,0.0004583524313513063,0.0,0.2538949328058642
132219,Shareagift.com,8.333680570023751e-05,0.0,0.5833333333333334
1149,CoPromote,0.015250635443143465,237284.35639786182,0.34139587277250183
1154,Ekso Bionics,0.0007500312513021376,0.0,0.28795956610097917
1159,TrackR,0.0020000833368057002,0.0,0.29208775616742744
1163,CPUsage,0.0019167465311054628,0.0,0.3143421014722406
132238,Athos,0.0015833993083045127,0.0,0.3015158005278357
525457,Delphi Diesel Systems,4.166840285011876e-05,0.0,0.23970954949412837
132247,'existence before essence' ,4.166840285011876e-05,0.0,1.0
263321,MhouseGroup,0.00012500520855035626,0.0,0.23029836096716658
394398,Strand Weaving,0.00012500520855035626,0.0,0.26787709154298484
263330,CTRLio,0.0008750364598524938,11471.666560562393,0.28736797745410486
263331,Smiths Industries,0.0004583524313513063,0.0,0.262675751155624
1188,Truevoo,0.0010833784741030876,16849.21170498277,0.28856885926631226
525483,Porto i/o,0.0007083628484520189,104194.14422404928,0.29360081806194666
306034,MyBeautyBox,0.0004583524313513063,0.0,0.2771061387245066
263347,AppGee,4.166840285011876e-05,0.0,1.0
132287,TalentBin,0.00025001041710071253,0.0,0.24206287577929136
1217,Movable Ink,0.013417225717738238,55479.02090132828,0.34028319246483485
525510,Bewa7er,0.0010000416684028501,0.0,0.2702659185771436
132297,Spire Global,0.0028334513938080754,63944.096891806636,0.310398293029872
1232,Impermium,0.0031667986166090253,7925.116368788198,0.32564768385864373
263379,Krash,0.003208467019459144,0.0,0.306733202136632
1241,Vastrm,0.0014583940997541563,2584.259063547072,0.3058689953883461
1242,AwayFind,0.019459144131005458,0.0,0.3434647106969716
1247,moolave,0.0004583524313513063,0.0,0.25287396282390023
1248,Mitoo,0.03916829867911163,3106285.570269777,0.38613037938844846
1249,Forrst,0.019459144131005458,0.0,0.3434647106969716
1250,Buyosphere,0.001875078128255344,0.0,0.28234822214171107
525543,Omnis  Document Solutions ,4.166840285011876e-05,0.0,0.22093859160633827
132332,AudienceTV,0.0008750364598524938,0.0,0.26956145768993206
1266,Influitive,0.010833784741030876,148361.63377008255,0.3376348079035727
525558,Soyan VitaMed Natur,8.333680570023751e-05,0.0,0.2605243678215812
1283,Spinback,0.0005833576399016625,0.0,0.277924956058792
263429,Epicor Software Corporation,0.00012500520855035626,0.0,1.0
132362,Startup Weekend,0.0059169132047168635,12754.391027777287,0.33219662947006257
525585,MyMiniFactory,8.333680570023751e-05,188.9007881576739,0.26004004099435135
1306,19Pencils,0.0005000208342014251,0.0,0.27721174856445957
394527,Uguru.me,0.022334263927663654,8594.126342674454,0.3504424494515554
327899,DoYouAgree,4.166840285011876e-05,0.0,0.2754898495101505
263468,Rareburg,0.00012500520855035626,0.0,1.0
132397,Kiosked,0.00012500520855035626,0.0,0.25112783685494633
1326,Evisors,0.002250093753906413,28729.385316072316,0.3206659906831842
1327,Rockbot ,0.0009167048627026126,0.0,0.289196066477589
525618,Street Dash,0.0007916996541522563,0.0,0.21793104825822945
394550,iAM Promotion,0.00012500520855035626,0.0,0.8
1336,Deluxis,0.0003750156256510688,0.0,0.2602478323613248
263486,Product People Club,0.00033334722280095006,0.0,0.2814704933892293
284213,Loup,4.166840285011876e-05,0.0,1.0
1347,Listia,0.0040001666736114005,20352.766781774048,0.32473175885828237
1348,Soundtracker,0.0005000208342014251,0.0,0.2697013892322144
132425,Tactical Maps,8.333680570023751e-05,0.0,1.0
394576,Pin Seekerz,0.00012500520855035626,0.0,0.2160195616449205
263505,AppSpike,0.00029167881995083127,0.0,0.2986314492951964
394587,Adventure Trotters,0.0012917204883536814,0.0,0.2853574651165832
1374,GiveForward,0.009500395849827077,18598.474322973514,0.33280968794802185
263526,Parable,0.00012500520855035626,0.0,0.2854283845650752
132457,Kuehne + Nagel,4.166840285011876e-05,0.0,1.0
1410,GinzaMetrics,0.027001125046876955,297914.43251623027,0.36469841057610347
1421,Anomaly Innovations,0.0025834409767073628,2514.3401636043463,0.3267056938809121
394646,BillionDollarTiles,0.00029167881995083127,0.0,0.24065067548938518
394647,Noreg,8.333680570023751e-05,0.0,0.2395279912184413
394654,TOP Docs,0.00020834201425059377,0.0,0.18284119855208472
1439,Edupath,0.0008750364598524938,0.0,0.280417908913334
394673,BDSwiss,0.00029167881995083127,0.0,0.2397622265440441
1463,Local Motion,0.0055835659819159136,0.0,0.302217359389499
1464,Yobble,0.006791949664569357,22081.82990597672,0.327293725907816
1484,9slides,0.019459144131005458,0.0,0.3434647106969716
394707,Notion,0.0007500312513021376,13046.14344373022,0.2975645011727486
394711,SimplyGolf,0.0008750364598524938,0.0,0.2764741656741758
1496,Yesware,0.004375182299262469,0.0,0.3207461194731891
132571,Brain & Bytes,8.333680570023751e-05,0.0,1.0
132574,Braqes,0.00016667361140047503,0.0,0.21905995261615066
132575,Romley Davies,0.00016667361140047503,0.0,0.21905995261615066
132576,Shine communications,0.00029167881995083127,9571.171632215355,0.2530587157452829
263656,"Barrington Investment Group, Inc.",0.0070836284845201885,0.0,0.3135651674091105
132585,Slaughter and May,0.0010000416684028501,25930.97900979738,0.2871826592790493
394732,geolid,0.00025001041710071253,0.0,0.2911291075740797
1521,YouEye,0.004625192716363182,34466.95774003295,0.3230826177080249
132616,Urban Coffee Company,8.333680570023751e-05,0.0,0.25004583581610673
394764,Catherine Cook School,4.166840285011876e-05,0.0,0.24343470403177225
394771,Harmony Films,4.166840285011876e-05,0.0,1.0
1556,Qstream,0.00025001041710071253,0.0,0.26124799463640064
1561,Coworks,0.0012500520855035625,36332.61406989635,0.2920916659973764
394780,Makerkids,8.333680570023751e-05,0.0,0.24343741981547798
1566,Psykosoft,0.006458602441768407,156794.26541121348,0.33618870075646695
1569,Gruvi,0.0036251510479603315,44919.32540143429,0.30849815503371836
1574,Greenling,0.0005833576399016625,0.0,0.23841312850993163
132654,Constellation Energy,0.00020834201425059377,0.0,0.2668484707666345
1593,Dwolla,0.0020000833368057002,2491.647971909278,0.3025483888858078
1595,PeopleHunt,0.0024584357681570065,0.0,0.30113299200971533
132668,Financial Times,0.0010833784741030876,125905.81061950594,0.30244774629927373
132669,Chirp,0.00029167881995083127,45932.450246948225,0.24106008550502095
132670,L6 Research,8.333680570023751e-05,0.0,0.19424069788143136
132671,Callcott,8.333680570023751e-05,0.0,0.19424069788143136
132679,Pace University,0.00020834201425059377,0.0,0.22808851352057616
525898,BLINQ,0.019459144131005458,0.0,0.3434647106969716
1618,Fundly,0.009125380224176007,59768.599428915164,0.3392462920929076
394836,MyAppConverter,0.00012500520855035626,0.0,0.2417812545013352
263766,StockUp,0.0007083628484520189,0.0,0.26849015048047936
1630,mnation,0.00012500520855035626,0.0,0.2164867653478313
263778,Mayer Brown,0.00012500520855035626,0.0,0.19278034472705427
1637,DegreeCast,8.333680570023751e-05,0.0,0.2628529440107931
1639,BizeeBee,0.021709237884911872,25370.618768370106,0.34862839705388954
132716,Codemasters Online,0.0004583524313513063,0.0,0.25709875815915356
132717,Marketing Innovation Labs,0.00020834201425059377,0.0,0.20037281225321849
132718,Games Workshop,0.0004583524313513063,0.0,0.25709875815915356
132725,BlackJet,0.0066669444560190005,15440.977410476708,0.3223095329532362
263806,Wilfrid Laurier University,0.00016667361140047503,0.0,0.2502264778395734
1663,FlashSoft,0.001041710071252969,0.0,0.2889203717924953
1667,Social Amp,0.005541897579065794,12405.657358864411,0.32335072017070715
1670,Metta.io,8.333680570023751e-05,0.0,0.21638801293111995
525959,Blippar,8.333680570023751e-05,0.0,0.2530235039018564
1672,Samba TV,4.166840285011876e-05,0.0,0.22540725360769365
1673,SMARTBeds,8.333680570023751e-05,0.0,1.0
263818,Front Row ,0.00016667361140047503,0.0,0.23664718194536322
1675,Evo,0.019459144131005458,0.0,0.3434647106969716
1680,Punchd,0.005791907996166507,0.0,0.32221434688875106
1682,Iconfinder ,0.019459144131005458,0.0,0.3434647106969716
1684,Shoply,0.006958623275969832,13637.122390067243,0.3265981171328933
1693,GoodPeople,0.004416850702112588,132.75868308461716,0.27951273248962444
132769,Shifthub,0.0005416892370515438,0.0,0.27733506183195433
1699,Mission Motors,0.0013333888912038002,0.0,0.30979456819569257
1704,Virgo travel,0.006083586816117338,37602.86796388618,0.32086874687527567
262428,Edge Tech Solutions Limited,8.333680570023751e-05,0.0,1.0
